ID,Device ID,Scent,Session ID,Phase,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Ethanol,CoH2,VocRaw,NoxRaw,Predicted Scent,Confidence,Created At
108,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:33:32 GMT+0100 (Central European Standard Time),20.68,46.2,,25.27,644,379,541,339,29471,13851,gingerbread,0.48,Mon Mar 09 2026 13:33:33 GMT+0100 (Central European Standard Time)
109,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:33:36 GMT+0100 (Central European Standard Time),20.68,46.2,,25.27,644,379,541,339,29471,13851,no_scent,1,Mon Mar 09 2026 13:33:37 GMT+0100 (Central European Standard Time)
110,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:07 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,no_scent,1,Mon Mar 09 2026 13:34:08 GMT+0100 (Central European Standard Time)
111,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:11 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,gingerbread,0.48,Mon Mar 09 2026 13:34:12 GMT+0100 (Central European Standard Time)
112,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:15 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,gingerbread,0.48,Mon Mar 09 2026 13:34:16 GMT+0100 (Central European Standard Time)
113,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:19 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,no_scent,1,Mon Mar 09 2026 13:34:20 GMT+0100 (Central European Standard Time)
114,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:23 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,gingerbread,0.48,Mon Mar 09 2026 13:34:24 GMT+0100 (Central European Standard Time)
115,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:27 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,gingerbread,0.48,Mon Mar 09 2026 13:34:28 GMT+0100 (Central European Standard Time)
116,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:32 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,no_scent,1,Mon Mar 09 2026 13:34:33 GMT+0100 (Central European Standard Time)
117,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:36 GMT+0100 (Central European Standard Time),20.61,46.31,,25.64,635,372,537,347,29542,13839,gingerbread,0.48,Mon Mar 09 2026 13:34:37 GMT+0100 (Central European Standard Time)
118,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:40 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:34:41 GMT+0100 (Central European Standard Time)
119,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:44 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:34:45 GMT+0100 (Central European Standard Time)
120,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:48 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,no_scent,1,Mon Mar 09 2026 13:34:49 GMT+0100 (Central European Standard Time)
121,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:52 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:34:53 GMT+0100 (Central European Standard Time)
122,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:34:57 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:34:58 GMT+0100 (Central European Standard Time)
123,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:01 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,no_scent,1,Mon Mar 09 2026 13:35:02 GMT+0100 (Central European Standard Time)
124,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:05 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:35:06 GMT+0100 (Central European Standard Time)
125,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:09 GMT+0100 (Central European Standard Time),20.72,46.37,,24.69,875,786,807,523,29596,13852,gingerbread,0.77,Mon Mar 09 2026 13:35:10 GMT+0100 (Central European Standard Time)
126,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:13 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,no_scent,1,Mon Mar 09 2026 13:35:14 GMT+0100 (Central European Standard Time)
127,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:18 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:19 GMT+0100 (Central European Standard Time)
128,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:22 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:23 GMT+0100 (Central European Standard Time)
129,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:26 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,no_scent,1,Mon Mar 09 2026 13:35:27 GMT+0100 (Central European Standard Time)
130,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:30 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:31 GMT+0100 (Central European Standard Time)
131,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:34 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:35 GMT+0100 (Central European Standard Time)
132,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:39 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,no_scent,1,Mon Mar 09 2026 13:35:40 GMT+0100 (Central European Standard Time)
133,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:43 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:44 GMT+0100 (Central European Standard Time)
134,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:47 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,gingerbread,0.71,Mon Mar 09 2026 13:35:48 GMT+0100 (Central European Standard Time)
135,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:51 GMT+0100 (Central European Standard Time),20.64,45.58,,24.31,864,803,753,440,29641,13807,no_scent,1,Mon Mar 09 2026 13:35:52 GMT+0100 (Central European Standard Time)
136,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:35:59 GMT+0100 (Central European Standard Time),20.62,47.04,,23.97,883,825,808,510,29642,13866,gingerbread,0.78,Mon Mar 09 2026 13:36:00 GMT+0100 (Central European Standard Time)
137,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:36:03 GMT+0100 (Central European Standard Time),20.58,46.45,,25.38,888,833,840,558,29691,13850,gingerbread,0.82,Mon Mar 09 2026 13:36:04 GMT+0100 (Central European Standard Time)
138,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:36:07 GMT+0100 (Central European Standard Time),20.58,46.45,,25.38,888,833,840,558,29691,13850,gingerbread,0.82,Mon Mar 09 2026 13:36:08 GMT+0100 (Central European Standard Time)
139,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:08 GMT+0100 (Central European Standard Time),20.14,43.67,,27.43,673,451,556,309,29804,13671,no_scent,1,Mon Mar 09 2026 13:39:09 GMT+0100 (Central European Standard Time)
140,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:12 GMT+0100 (Central European Standard Time),20.14,43.67,,27.43,673,451,556,309,29804,13671,gingerbread,0.48,Mon Mar 09 2026 13:39:13 GMT+0100 (Central European Standard Time)
141,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:17 GMT+0100 (Central European Standard Time),20.14,43.67,,27.43,673,451,556,309,29804,13671,gingerbread,0.48,Mon Mar 09 2026 13:39:18 GMT+0100 (Central European Standard Time)
142,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:21 GMT+0100 (Central European Standard Time),20.14,43.67,,27.43,673,451,556,309,29804,13671,no_scent,1,Mon Mar 09 2026 13:39:22 GMT+0100 (Central European Standard Time)
143,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:25 GMT+0100 (Central European Standard Time),20.14,43.67,,27.43,673,451,556,309,29804,13671,gingerbread,0.48,Mon Mar 09 2026 13:39:26 GMT+0100 (Central European Standard Time)
144,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:32 GMT+0100 (Central European Standard Time),19.87,43.34,,26.46,650,417,538,306,29861,13639,no_scent,1,Mon Mar 09 2026 13:39:33 GMT+0100 (Central European Standard Time)
145,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:37 GMT+0100 (Central European Standard Time),19.87,43.34,,26.46,650,417,538,306,29861,13639,gingerbread,0.5,Mon Mar 09 2026 13:39:38 GMT+0100 (Central European Standard Time)
146,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:39:44 GMT+0100 (Central European Standard Time),19.85,43.42,,28.07,644,406,535,305,29818,13641,no_scent,1,Mon Mar 09 2026 13:39:45 GMT+0100 (Central European Standard Time)
147,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:40:54 GMT+0100 (Central European Standard Time),20.34,45.58,,26.48,641,400,539,339,29779,13771,no_scent,1,Mon Mar 09 2026 13:40:55 GMT+0100 (Central European Standard Time)
148,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:40:58 GMT+0100 (Central European Standard Time),20.34,45.58,,26.48,641,400,539,339,29779,13771,gingerbread,0.49,Mon Mar 09 2026 13:41:00 GMT+0100 (Central European Standard Time)
149,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:41:03 GMT+0100 (Central European Standard Time),20.34,45.58,,26.48,641,400,539,339,29779,13771,gingerbread,0.49,Mon Mar 09 2026 13:41:04 GMT+0100 (Central European Standard Time)
150,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:41:07 GMT+0100 (Central European Standard Time),20.34,45.58,,26.48,641,400,539,339,29779,13771,no_scent,1,Mon Mar 09 2026 13:41:08 GMT+0100 (Central European Standard Time)
151,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:41:11 GMT+0100 (Central European Standard Time),20.34,45.58,,26.48,641,400,539,339,29779,13771,gingerbread,0.49,Mon Mar 09 2026 13:41:12 GMT+0100 (Central European Standard Time)
152,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:42:15 GMT+0100 (Central European Standard Time),20.66,46.38,,27.59,636,387,539,351,29747,13830,no_scent,1,Mon Mar 09 2026 13:42:16 GMT+0100 (Central European Standard Time)
153,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:42:22 GMT+0100 (Central European Standard Time),20.67,45.71,,25.76,626,368,530,347,29719,13810,no_scent,1,Mon Mar 09 2026 13:42:23 GMT+0100 (Central European Standard Time)
154,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:42:27 GMT+0100 (Central European Standard Time),20.69,45.64,,27.64,625,371,528,350,29717,13801,gingerbread,0.49,Mon Mar 09 2026 13:42:28 GMT+0100 (Central European Standard Time)
155,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:45:41 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:45:42 GMT+0100 (Central European Standard Time)
156,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:45:45 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:45:46 GMT+0100 (Central European Standard Time)
157,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:45:49 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,no_scent,1,Mon Mar 09 2026 13:45:50 GMT+0100 (Central European Standard Time)
158,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:45:53 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:45:54 GMT+0100 (Central European Standard Time)
159,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:45:57 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:45:58 GMT+0100 (Central European Standard Time)
160,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:01 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,no_scent,1,Mon Mar 09 2026 13:46:02 GMT+0100 (Central European Standard Time)
161,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:06 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:46:07 GMT+0100 (Central European Standard Time)
162,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:10 GMT+0100 (Central European Standard Time),21.03,48.04,,26.38,819,789,742,527,29676,13914,gingerbread,0.82,Mon Mar 09 2026 13:46:11 GMT+0100 (Central European Standard Time)
163,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:14 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:15 GMT+0100 (Central European Standard Time)
164,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:18 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:19 GMT+0100 (Central European Standard Time)
165,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:25 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,no_scent,1,Mon Mar 09 2026 13:46:26 GMT+0100 (Central European Standard Time)
166,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:30 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:30 GMT+0100 (Central European Standard Time)
167,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:34 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:35 GMT+0100 (Central European Standard Time)
168,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:38 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,no_scent,1,Mon Mar 09 2026 13:46:39 GMT+0100 (Central European Standard Time)
169,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:42 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:43 GMT+0100 (Central European Standard Time)
170,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:46 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:47 GMT+0100 (Central European Standard Time)
171,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:50 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,no_scent,1,Mon Mar 09 2026 13:46:51 GMT+0100 (Central European Standard Time)
172,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:46:54 GMT+0100 (Central European Standard Time),20.95,46.73,,26.23,867,805,767,515,29672,13851,gingerbread,0.73,Mon Mar 09 2026 13:46:55 GMT+0100 (Central European Standard Time)
173,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:47:05 GMT+0100 (Central European Standard Time),21.16,47.45,,24.6,894,836,814,480,29616,13894,gingerbread,0.78,Mon Mar 09 2026 13:47:06 GMT+0100 (Central European Standard Time)
174,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:47:09 GMT+0100 (Central European Standard Time),21.11,46.83,,25.27,895,842,805,490,29626,13854,gingerbread,0.81,Mon Mar 09 2026 13:47:10 GMT+0100 (Central European Standard Time)
175,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:50:36 GMT+0100 (Central European Standard Time),20.3,45,,28.68,669,452,552,309,29663,13681,no_scent,1,Mon Mar 09 2026 13:50:36 GMT+0100 (Central European Standard Time)
176,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:50:40 GMT+0100 (Central European Standard Time),20.3,45,,28.68,669,452,552,309,29663,13681,gingerbread,0.48,Mon Mar 09 2026 13:50:41 GMT+0100 (Central European Standard Time)
177,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:50:44 GMT+0100 (Central European Standard Time),20.3,45,,28.68,669,452,552,309,29663,13681,gingerbread,0.48,Mon Mar 09 2026 13:50:45 GMT+0100 (Central European Standard Time)
178,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:50:48 GMT+0100 (Central European Standard Time),20.3,45,,28.68,669,452,552,309,29663,13681,no_scent,1,Mon Mar 09 2026 13:50:49 GMT+0100 (Central European Standard Time)
179,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:50:52 GMT+0100 (Central European Standard Time),20.3,45,,28.68,669,452,552,309,29663,13681,gingerbread,0.48,Mon Mar 09 2026 13:50:53 GMT+0100 (Central European Standard Time)
180,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:51:00 GMT+0100 (Central European Standard Time),20.59,46.26,,26.56,672,450,566,374,29697,13772,gingerbread,0.48,Mon Mar 09 2026 13:51:01 GMT+0100 (Central European Standard Time)
181,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:51:04 GMT+0100 (Central European Standard Time),22.05,63.18,,25.91,679,443,581,348,29695,14551,no_scent,1,Mon Mar 09 2026 13:51:05 GMT+0100 (Central European Standard Time)
182,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:53:52 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,no_scent,1,Mon Mar 09 2026 13:53:53 GMT+0100 (Central European Standard Time)
183,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:53:56 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,gingerbread,0.46,Mon Mar 09 2026 13:53:57 GMT+0100 (Central European Standard Time)
184,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:00 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,gingerbread,0.46,Mon Mar 09 2026 13:54:01 GMT+0100 (Central European Standard Time)
185,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:04 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,no_scent,1,Mon Mar 09 2026 13:54:05 GMT+0100 (Central European Standard Time)
186,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:09 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,gingerbread,0.46,Mon Mar 09 2026 13:54:10 GMT+0100 (Central European Standard Time)
187,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:13 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,gingerbread,0.46,Mon Mar 09 2026 13:54:14 GMT+0100 (Central European Standard Time)
188,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:17 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,no_scent,1,Mon Mar 09 2026 13:54:18 GMT+0100 (Central European Standard Time)
189,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:21 GMT+0100 (Central European Standard Time),21.66,46.42,,23.3,623,366,522,308,29410,13849,gingerbread,0.46,Mon Mar 09 2026 13:54:22 GMT+0100 (Central European Standard Time)
190,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:25 GMT+0100 (Central European Standard Time),21.44,45.73,,21.73,894,882,773,485,29483,13794,gingerbread,0.72,Mon Mar 09 2026 13:54:26 GMT+0100 (Central European Standard Time)
191,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:54:29 GMT+0100 (Central European Standard Time),21.44,45.73,,21.73,894,882,773,485,29483,13794,gingerbread,0.72,Mon Mar 09 2026 13:54:30 GMT+0100 (Central European Standard Time)
192,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:55:09 GMT+0100 (Central European Standard Time),21.33,45.5,,21.04,904,885,803,520,29500,13766,gingerbread,0.72,Mon Mar 09 2026 13:55:10 GMT+0100 (Central European Standard Time)
193,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:55:13 GMT+0100 (Central European Standard Time),21.33,45.5,,21.04,904,885,803,520,29500,13766,gingerbread,0.72,Mon Mar 09 2026 13:55:14 GMT+0100 (Central European Standard Time)
194,EnoseDevice001,sweet_orange,20260309_1313_no_scent_01,exposure,Mon Mar 09 2026 13:55:17 GMT+0100 (Central European Standard Time),21.33,45.5,,21.04,904,885,803,520,29500,13766,no_scent,1,Mon Mar 09 2026 13:55:18 GMT+0100 (Central European Standard Time)
195,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:58:40 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,no_scent,1,Mon Mar 09 2026 13:58:41 GMT+0100 (Central European Standard Time)
196,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:58:45 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:58:46 GMT+0100 (Central European Standard Time)
197,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:58:49 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:58:50 GMT+0100 (Central European Standard Time)
198,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:58:53 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,no_scent,1,Mon Mar 09 2026 13:58:54 GMT+0100 (Central European Standard Time)
199,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:58:57 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:58:58 GMT+0100 (Central European Standard Time)
200,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:59:01 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:59:02 GMT+0100 (Central European Standard Time)
201,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:59:06 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,no_scent,1,Mon Mar 09 2026 13:59:07 GMT+0100 (Central European Standard Time)
202,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:59:10 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:59:11 GMT+0100 (Central European Standard Time)
203,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:59:14 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,gingerbread,0.49,Mon Mar 09 2026 13:59:15 GMT+0100 (Central European Standard Time)
204,EnoseDevice001,no_scent,20260309_1313_no_scent_01,recovery,Mon Mar 09 2026 13:59:18 GMT+0100 (Central European Standard Time),21.19,45.25,,24.91,681,482,548,342,29463,13742,no_scent,1,Mon Mar 09 2026 13:59:19 GMT+0100 (Central European Standard Time)
